feature,mean_importance
Gender,3.2030914575274796e-05
Payment Typology 1,5.0460433646362655e-05
Abortion Edit Indicator,6.473516208694297e-05
Ethnicity,0.00010517486675393762
APR Severity of Illness Description,0.00014045142930446675
Patient Disposition,0.00015217059939363897
mortality_sparcs,0.00020913950165902528
Payment Typology 3,0.00028779098129101953
APR MDC Code,0.0003367143325368402
Race,0.000652404248702261
APR Severity of Illness Code,0.0007014843944319421
CCS Diagnosis Description,0.0007308757838105903
Emergency Department Indicator,0.000732247748183247
Payment Typology 2,0.0008930364183463921
CCS Procedure Description,0.0016130688738129437
APR DRG Code,0.001863890482418297
CCS Procedure Code,0.0021626337837415523
Type of Admission,0.0021644643281030452
APR MDC Description,0.002431423601087812
APR DRG Description,0.0025018737840674238
CCS Diagnosis Code,0.00294846479818293
APR Medical Surgical Description,0.0058893826867930845
Age Group,0.008029578803317668
Zip Code - 3 digits,0.008477269105366166
Health Service Area,0.01545397833967394
Hospital County,0.01695406492088693
Birth Weight,0.019271660326835006
Length of Stay,0.030704233649921177
Facility Id,0.03166426520491218
Operating Certificate Number,0.03661163440699066
Facility Name,0.05599615996600875
Total Charges,1.6054341719817207
